title,description
Joker,During the 1980s a failed stand-up comedian is driven insane and turns to a life of crime and chaos in Gotham City while becoming an infamous psychopathic crime figure.
Aquaman,Once home to the most advanced civilization on Earth Atlantis is now an underwater kingdom ruled by the power-hungry King Orm. With a vast army at his disposal Orm plans to conquer the remaining oceanic people and then the surface world. Standing in his way is Arthur Curry Orm's half-human half-Atlantean brother and true heir to the throne.
Avatar,In the 22nd century a paraplegic Marine is dispatched to the moon Pandora on a unique mission but becomes torn between following orders and protecting an alien civilization.
Extraction,Tyler Rake a fearless mercenary who offers his services on the black market embarks on a dangerous mission when he is hired to rescue the kidnapped son of a Mumbai crime lord.
Mulan,When the Emperor of China issues a decree that one man per family must serve in the Imperial Chinese Army to defend the country from Huns Hua Mulan the eldest daughter of an honored warrior steps in to take the place of her ailing father. She is spirited determined and quick on her feet. Disguised as a man by the name of Hua Jun she is tested every step of the way and must harness her innermost strength and embrace her true potential.
Daredevil,A man blinded in a childhood accident fights crime using his superhumanly-elevated remaining senses.
Tenet,Armed with only one word - Tenet - and fighting for the survival of the entire world the Protagonist journeys through a twilight world of international espionage on a mission that will unfold in something beyond real time.
Deadpool,Deadpool tells the origin story of former Special Forces operative turned mercenary Wade Wilson who after being subjected to a rogue experiment that leaves him with accelerated healing powers adopts the alter ego Deadpool. Armed with his new abilities and a dark twisted sense of humor Deadpool hunts down the man who nearly destroyed his life.
Godzilla vs. Kong,In a time when monsters walk the Earth humanity’s fight for its future sets Godzilla and Kong on a collision course that will see the two most powerful forces of nature on the planet collide in a spectacular battle for the ages.
Thor,Against his father Odin's will The Mighty Thor - a powerful but arrogant warrior god - recklessly reignites an ancient war. Thor is cast down to Earth and forced to live among humans as punishment. Once here Thor learns what it takes to be a true hero when the most dangerous villain of his world sends the darkest forces of Asgard to invade Earth.
The Avengers,"When an unexpected enemy emerges and threatens global safety and security Nick Fury director of the international peacekeeping agency known as S.H.I.E.L.D., finds himself in need of a team to pull the world back from the brink of disaster. Spanning the globe a daring recruitment effort begins!"
Zack Snyder's Justice League,Determined to ensure Superman's ultimate sacrifice was not in vain Bruce Wayne aligns forces with Diana Prince with plans to recruit a team of metahumans to protect the world from an approaching threat of catastrophic proportions.
Venom,Investigative journalist Eddie Brock attempts a comeback following a scandal but accidentally becomes the host of Venom a violent super powerful alien symbiote. Soon he must rely on his newfound powers to protect the world from a shadowy organization looking for a symbiote of their own.
Shrek 2,Shrek Fiona and Donkey set off to Far Far Away to meet Fiona's mother and father. But not everyone is happy. Shrek and the King find it hard to get along and there's tension in the marriage. The fairy godmother discovers that Shrek has married Fiona instead of her Son Prince Charming and sets about destroying their marriage.
Deadpool 2,Wisecracking mercenary Deadpool battles the evil and powerful Cable and other bad guys to save a boy's life.
Django Unchained,With the help of a German bounty hunter a freed slave sets out to rescue his wife from a brutal Mississippi plantation owner.
Puss in Boots,Long before he even met Shrek the notorious fighter lover and outlaw Puss in Boots becomes a hero when he sets off on an adventure with the tough and street smart Kitty Softpaws and the mastermind Humpty Dumpty to save his town. This is the true story of The Cat The Myth The Legend... The Boots.
Bird Box,Five years after an ominous unseen presence drives most of society to suicide a survivor and her two children make a desperate bid to reach safety.
The Dark Knight Rises,Following the death of District Attorney Harvey Dent Batman assumes responsibility for Dent's crimes to protect the late attorney's reputation and is subsequently hunted by the Gotham City Police Department. Eight years later Batman encounters the mysterious Selina Kyle and the villainous Bane a new terrorist leader who overwhelms Gotham's finest. The Dark Knight resurfaces to protect a city that has branded him an enemy.
The Lord of the Rings: The Fellowship of the Ring,Young hobbit Frodo Baggins after inheriting a mysterious ring from his uncle Bilbo must leave his home in order to keep it from falling into the hands of its evil creator. Along the way a fellowship is formed to protect the ringbearer and make sure that the ring arrives at its final destination: Mt. Doom the only place where it can be destroyed.
Spider-Man: Into the Spider-Verse,"Miles Morales is juggling his life between being a high school student and being a spider-man. When Wilson ""Kingpin"" Fisk uses a super collider others from across the Spider-Verse are transported to this dimension."
Mad Max: Fury Road,An apocalyptic story set in the furthest reaches of our planet in a stark desert landscape where humanity is broken and most everyone is crazed fighting for the necessities of life. Within this world exist two rebels on the run who just might be able to restore order.
John Wick,Ex-hitman John Wick comes out of retirement to track down the gangsters that took everything from him.
Jumanji: Welcome to the Jungle,The tables are turned as four teenagers are sucked into Jumanji's world - pitted against rhinos black mambas and an endless variety of jungle traps and puzzles. To survive they'll play as characters from the game.
Bohemian Rhapsody,Singer Freddie Mercury guitarist Brian May drummer Roger Taylor and bass guitarist John Deacon take the music world by storm when they form the rock 'n' roll band Queen in 1970. Hit songs become instant classics. When Mercury's increasingly wild lifestyle starts to spiral out of control Queen soon faces its greatest challenge yet – finding a way to keep the band together amid the success and excess.
Avengers: Endgame,After the devastating events of Avengers: Infinity War the universe is in ruins due to the efforts of the Mad Titan Thanos. With the help of remaining allies the Avengers must assemble once more in order to undo Thanos' actions and restore order to the universe once and for all no matter what consequences may be in store.
Black Widow,Natasha Romanoff also known as Black Widow confronts the darker parts of her ledger when a dangerous conspiracy with ties to her past arises. Pursued by a force that will stop at nothing to bring her down Natasha must deal with her history as a spy and the broken relationships left in her wake long before she became an Avenger.
The Wolf of Wall Street,A New York stockbroker refuses to cooperate in a large securities fraud case involving corruption on Wall Street corporate banking world and mob infiltration. Based on Jordan Belfort's autobiography.
Despicable Me 3,Gru and his wife Lucy must stop former '80s child star Balthazar Bratt from achieving world domination.
Despicable Me,Villainous Gru lives up to his reputation as a despicable deplorable and downright unlikable guy when he hatches a plan to steal the moon from the sky. But he has a tough time staying on task after three orphans land in his care.
Laal Kabootar,He's looking for a way out of the city. But his only escape is through a woman looking for revenge.
Wrong No.,A story of a middle class guy passionate about becoming an actor and prove his worthiness to his family. Ditching a job interview as a favor from a father to his son the story leads to new endeavors.
Man of Steel,A young boy learns that he has extraordinary powers and is not of this earth. As a young man he journeys to discover where he came from and what he was sent here to do. But the hero in him must emerge if he is to save the world from annihilation and become the symbol of hope for all mankind.
Inception,"Cobb a skilled thief who commits corporate espionage by infiltrating the subconscious of his targets is offered a chance to regain his old life as payment for a task considered to be impossible: ""inception"", the implantation of another person's idea into a target's subconscious."
Mortal Kombat,Washed-up MMA fighter Cole Young unaware of his heritage and hunted by Emperor Shang Tsung's best warrior Sub-Zero seeks out and trains with Earth's greatest champions as he prepares to stand against the enemies of Outworld in a high stakes battle for the universe.
Teefa in Trouble,Teefa goes to Poland to get Anya to Pakistan to marry Butt gangster's son but lands up in trouble with Anya's gangster father and the Polish police.
Parchi,A group of friends find themselves in trouble when one receives a chit from the gangster that he owes money to.
Jawani Phir Nahi Ani 2,Now settled into married life Pervez and Sheikh jump at the chance to travel to Turkey with their wives to visit Pervez's well-to-do brother-in-law Rahat.
Jalaibee,Two friends get tangled up in debt with the local mafia called The Unit. As they look for ways to pay the debt before The Unit comes to collect they find out there in deeper waters than they thought.
Up,Carl Fredricksen spent his entire life dreaming of exploring the globe and experiencing life to its fullest. But at age 78 life seems to have passed him by until a twist of fate (and a persistent 8-year old Wilderness Explorer named Russell) gives him a new lease on life.
Sherlock Holmes,Eccentric consulting detective Sherlock Holmes and Doctor John Watson battle to bring down a new nemesis and unravel a deadly plot that could destroy England.
The Little Things,"Deputy Sheriff Joe ""Deke"" Deacon joins forces with Sgt. Jim Baxter to search for a serial killer who's terrorizing Los Angeles. As they track the culprit Baxter is unaware that the investigation is dredging up echoes of Deke's past uncovering disturbing secrets that could threaten more than his case."
A Quiet Place Part II,Following the events at home the Abbott family now face the terrors of the outside world. Forced to venture into the unknown they realize that the creatures that hunt by sound are not the only threats that lurk beyond the sand path.
Nobody,"Hutch Mansell a suburban dad overlooked husband nothing neighbor — a ""nobody."" When two thieves break into his home one night Hutch's unknown long-simmering rage is ignited and propels him on a brutal path that will uncover dark secrets he fought to leave behind."
